case_id,trip_duration_days,miles_traveled,total_receipts_amount,predicted_output
676,7,928.0,1233.78,1898.7174774999935
677,8,1149.0,1121.03,2078.8435849999573
678,6,802.0,1593.81,1725.6272599999534
679,7,1133.0,1279.86,2013.9956950000126
680,9,905.0,1616.54,1844.4320850000165
681,9,877.0,1176.37,1819.6822149999798
682,7,1143.0,1452.33,1920.1731775000687
683,7,1149.0,1609.84,1935.6775650000777
684,7,1122.0,1150.7,2067.995382499972
685,9,877.0,1743.03,1784.0036000000653
686,6,882.0,1482.15,1801.5737150000339
687,9,1057.0,1410.97,1942.2712824999162
688,9,1150.0,1791.96,1917.1911275000114
689,6,824.0,1547.56,1772.1330574999765
690,8,826.0,1310.47,1842.2455599999837
691,9,1069.0,1372.94,1974.9778699999329
692,7,1113.0,1555.96,1945.045917500067
693,8,809.0,1268.68,1750.5938725000385
694,8,813.0,1400.63,1802.861389999951
695,9,1081.0,1608.05,1918.7654799999461
696,7,850.0,1731.77,1848.012905000038
697,9,873.0,1749.38,1772.4737100000655
698,9,1167.0,1335.68,2165.1422875000885
699,8,1199.0,1200.51,2081.616214999971
700,6,948.0,1488.23,1812.7463675000067
701,8,1031.0,1513.88,1962.372074999993
702,6,1154.0,1140.09,1893.7595624999888
703,7,946.0,1515.25,1931.7132075000952
704,9,1119.0,1418.19,1987.2297499999584
705,8,966.0,1796.25,1862.7479925000641
706,7,1003.0,1589.65,1967.1156525001397
707,8,1029.0,1061.78,2117.076317499921
708,6,1153.0,1305.31,1908.3499250000223
709,6,1177.0,1083.48,1906.495407499978
710,6,1150.0,1627.62,1828.0293000000909
711,7,880.0,1775.57,1844.3943400000485
712,6,1055.0,1793.52,1819.4666775000155
713,8,950.0,1525.47,1944.5344125000684
714,7,1002.0,1731.44,1952.1334650001174
715,8,1070.0,1747.86,1871.3049525000283
716,7,1167.0,1503.82,1918.456340000086
717,6,1020.0,1550.54,1813.7001275000275
718,9,1163.0,1544.7,2003.211747500019
719,6,900.0,1478.53,1779.1847800000282
720,9,1183.0,1206.35,2130.5018825000557
721,7,953.0,1237.55,1939.300440000011
722,7,915.0,1608.92,1837.9731175000602
723,7,1126.0,1736.21,1951.5209025000229
724,9,946.0,1763.5,1848.087132500048
725,8,1193.0,1129.55,2064.4949599999322
726,7,832.0,1450.05,1829.3994075000041
727,7,1090.0,1224.79,2049.7882649999956
728,9,993.0,1470.02,1934.6362474999773
729,6,1111.0,1322.07,1872.758477500015
730,9,960.0,1532.85,1927.6882975000267
731,7,853.0,1089.72,1814.7894675000125
732,9,805.0,1340.2,1839.8531300000107
733,9,1117.0,1768.53,1884.8819099999741
734,8,907.0,1028.99,1979.8277250000128
735,8,837.0,1104.2,1904.3417599999602
736,8,1106.0,1588.21,1933.2346374999884
737,7,824.0,1178.86,1812.098052500014
738,6,1105.0,1283.96,1891.0785025000064
739,7,1165.0,1135.12,2028.6473624999612
740,6,932.0,1497.49,1799.5898275000081
741,7,1075.0,1356.84,1947.7700725000268
742,9,1103.0,1337.39,2071.440722500004
743,8,829.0,1487.89,1846.47776499995
744,9,975.0,1277.24,1969.2438624999527
745,9,826.0,1403.07,1826.7270724999712
746,8,1169.0,1572.8,1953.3864850000134
747,7,1118.0,1033.63,2070.1485724999065
748,6,933.0,1335.99,1783.5837124999514
749,8,963.0,1579.96,1925.408975000057
750,1,576.0,2373.15,1311.9434199999873
751,1,152.0,2209.06,1181.9219325000386
752,10,512.0,80.42,950.3334875000224
753,14,504.0,2259.82,1830.038462499991
754,4,328.0,1501.71,1429.2878899999882
755,4,901.0,86.96,770.4387374999798
756,8,911.0,492.05,1245.8175799999715
757,8,1049.0,526.75,1313.5899449999922
758,3,519.0,360.18,644.6920249999938
759,12,788.0,421.27,1183.5265150000205
760,12,1129.0,1234.3,2122.3602475000207
761,3,793.0,1975.29,1536.9030350000342
762,14,659.0,1076.39,1815.1175349999191
763,14,89.0,1652.22,1721.7830249999645
764,2,1014.0,1680.98,1536.6930449999518
765,14,904.0,1248.44,1950.8450649999893
766,11,368.0,1514.77,1685.358197500024
767,7,817.0,2113.72,1775.9449475000204
768,12,624.0,2351.83,1790.5154650000004
769,13,1146.0,427.72,1383.6390299999803
770,3,213.0,2375.24,1404.5308000000289
771,13,1064.0,1186.78,2151.2485650000526
772,11,513.0,1428.36,1755.944697499965
773,13,446.0,1531.67,1821.689929999982
774,11,560.0,947.22,1517.407729999989
775,9,270.0,1056.21,1416.1412324999792
776,6,298.0,1793.43,1577.5298249999994
777,8,291.0,411.83,837.0578325000265
778,13,627.0,1729.02,1919.4389625000308
779,8,1132.0,627.48,1439.020817499966
780,12,509.0,2475.72,1691.762259999959
781,6,223.0,2209.25,1550.94518000001
782,12,1014.0,847.28,1829.9846625000066
783,1,53.0,1381.07,1103.7606575000038
784,4,1068.0,1056.57,1448.6659700000116
785,11,1047.0,1596.76,1988.2016324999795
786,9,56.0,197.71,631.9256575000054
787,13,437.0,1777.4,1845.9115049999684
788,12,97.0,1248.58,1669.7619474999683
789,4,51.0,173.85,485.8857799999916
790,9,1063.0,1609.01,1914.7909774999503
791,9,1082.0,995.41,1967.6983349999632
792,11,488.0,612.55,1178.6254200000208
793,4,410.0,329.09,707.784650000005
794,1,603.0,1650.51,1305.654424999971
795,11,443.0,1578.59,1700.0397775000024
796,13,913.0,2242.16,1888.9778649999853
797,3,1056.0,92.97,724.6027274999794
798,12,65.0,2436.96,1600.673992500032
799,1,940.0,2332.81,1452.090062500006
800,8,222.0,2360.99,1516.4856799999843
801,6,304.0,1093.53,1432.3814074999839
802,12,768.0,443.16,1191.156242500023
803,12,1085.0,1149.0,2093.824917499995
804,10,113.0,2082.66,1590.0843400000192
805,12,117.0,586.42,992.804927499979
806,8,807.0,773.93,1537.6270524999898
807,6,1190.0,1834.53,1923.0278924999627
808,4,43.0,1867.22,1254.2171350000028
809,13,1045.0,2409.07,1875.4824125000496
810,9,997.0,497.5,1292.8937175000024
811,11,541.0,385.08,1114.407760000047
812,1,48.0,843.74,836.1938399999619
813,1,75.0,114.73,224.1135900000043
814,5,1034.0,723.89,1353.651375000022
815,3,71.0,1557.64,1258.9809599999776
816,9,515.0,756.5,1186.9869074999924
817,11,1124.0,1932.8,1953.5752000000443
818,1,583.0,2410.52,1319.0050499999868
819,9,350.0,269.75,862.8307450000224
820,11,1166.0,538.75,1473.0552599999742
821,1,667.0,2006.02,1384.526610000032
822,3,743.0,1107.23,1405.1389200000294
823,4,182.0,159.32,556.7903924999949
824,7,85.0,1790.44,1495.1362650000285
825,4,691.0,1656.88,1609.741034999971
826,8,1084.0,658.58,1450.6380649999753
827,6,602.0,1875.89,1612.8809525000229
828,1,542.0,662.37,677.8593199999917
829,11,79.0,1288.84,1613.2340749999912
830,13,688.0,133.25,1183.6283849999884
831,10,539.0,305.48,1047.1008575000203
832,4,255.0,2434.3,1482.3042600000429
833,7,842.0,1199.6,1827.634280000014
834,1,134.0,754.27,620.7820174999817
835,11,1183.0,690.6,1573.7285424999852
836,7,174.0,1182.78,1475.4903224999894
837,14,26.0,1295.7,1645.4499875000315
838,5,910.0,310.13,946.3787974999792
839,12,591.0,2344.58,1773.5696624999832
840,10,1148.0,1253.14,2121.6245775000475
841,1,1153.0,640.68,821.2655624999867
842,11,804.0,593.41,1332.653487500032
843,1,975.0,1343.91,1336.1049824999898
844,2,1052.0,1311.89,1499.0561699999619
845,5,703.0,2310.77,1697.7966299999869
846,9,994.0,2301.21,1784.449012500051
847,2,201.0,1655.83,1287.193427500039
848,2,161.0,1029.57,1049.0141299999796
849,5,346.0,871.39,1205.6957050000049
850,13,357.0,934.61,1438.2437249999791
851,6,1029.0,2050.57,1809.9404900000084
852,8,579.0,2268.55,1596.2251674999995
853,13,420.0,2369.66,1779.2445274999866
854,7,1150.0,2287.73,1870.009255000052
855,8,932.0,1924.74,1842.4383250000717
856,7,977.0,2230.53,1823.5325749999904
857,6,922.0,1712.35,1813.5205475000118
858,1,600.0,1935.12,1302.1411299999902
859,11,481.0,1804.18,1697.9386700000234
860,12,1200.0,198.12,1330.9173699999458
861,4,163.0,1099.16,1158.9638650000077
862,13,509.0,22.91,1067.8784075000108
863,3,676.0,1242.67,1470.6341700000137
864,1,1189.0,1464.17,1396.3741249999327
865,10,684.0,641.56,1339.3687075000125
866,11,1081.0,614.35,1497.4164975000033
867,2,593.0,1716.87,1425.5503924999994
868,10,445.0,907.42,1377.7233649999991
869,4,1090.0,1617.95,1612.123189999971
870,5,1084.0,106.66,968.9201899999589
871,11,696.0,859.36,1601.1984024999958
872,6,879.0,1293.9,1774.1774074999887
873,7,659.0,626.92,1211.2142499999975
874,3,14.0,1435.31,1246.7767200000285
875,11,1106.0,1083.85,2119.5610075000222
876,13,549.0,95.78,1108.5938150000059
877,5,1014.0,1117.39,1620.3630899999937
878,4,574.0,1650.5,1536.5834899999759
879,13,500.0,1514.8,1858.9439324999862
880,1,780.0,221.55,532.4858624999847
881,5,733.0,900.57,1453.5976150000195
882,2,381.0,1987.64,1348.676640000004
883,1,22.0,1427.07,1114.97681000001
884,2,286.0,647.92,644.5033324999947
885,4,205.0,2460.47,1457.9516174999858
886,2,1034.0,794.3,1095.843795000021
887,1,188.0,1564.89,1172.1475050000272
888,8,860.0,2376.18,1741.0716174999716
889,2,203.0,1419.05,1257.5925350000307
890,1,615.0,730.72,793.7813749999798
891,3,284.0,1599.53,1330.7936324999876
892,4,922.0,118.84,789.0165999999733
893,13,484.0,1526.43,1807.7337824999893
894,7,688.0,452.7,1053.311447500024
895,10,1127.0,1869.42,1915.4201250000124
896,12,880.0,1363.64,1902.4579224999568
897,5,808.0,579.68,1098.3382300000092
898,3,505.0,694.38,894.8669574999924
899,13,237.0,1239.24,1741.3967525000146
900,6,527.0,1789.29,1602.6423650000138
901,11,359.0,1094.25,1570.890102499963
902,12,1190.0,862.07,1856.2150499999798
903,11,1104.0,1108.62,2118.4131000000207
904,7,669.0,950.57,1502.5118799999732
905,5,361.0,163.23,741.2133525000046
906,6,383.0,1543.06,1601.541907499986
907,1,510.0,725.45,698.2616249999771
908,6,1188.0,488.9,1233.7954824999888
909,10,711.0,1368.93,1876.712712500024
910,13,603.0,2228.88,1906.7065199999677
911,12,37.0,43.66,710.4601574999767
912,1,172.0,787.13,668.9952949999725
913,3,158.0,2306.7,1358.7947275000301
914,11,69.0,1913.18,1617.7900825000286
915,12,284.0,662.12,1091.8999500000061
916,10,140.0,368.35,777.0975575000033
917,5,632.0,1545.73,1667.995187500024
918,8,723.0,902.34,1528.3380224999837
919,12,1076.0,1001.43,2026.2033149999456
920,13,876.0,891.84,1812.2751400000404
921,14,833.0,2422.03,1865.1438625000476
922,6,459.0,593.63,980.6657499999678
923,13,1202.0,824.34,1753.4513324999944
924,4,56.0,1735.86,1170.783404999996
925,3,266.0,2172.78,1438.1761250000836
926,10,519.0,1526.43,1665.5016499999851
927,14,1094.0,2182.28,1932.3007700000073
928,7,435.0,2479.02,1642.4683724999782
929,9,699.0,2009.79,1674.9815625000406
930,10,266.0,594.74,955.5152124999996
931,11,964.0,2283.57,1801.2745324999914
932,11,825.0,1321.23,1872.90370249994
933,11,11.0,2099.14,1558.846827500053
934,10,357.0,2269.01,1615.3051025000068
935,3,485.0,2077.18,1424.39978000001
936,3,459.0,198.79,610.9124174999993
937,3,9.0,1047.09,1089.6927524999953
938,3,838.0,397.08,765.2569349999815
939,11,997.0,588.91,1459.7333275000067
940,13,882.0,1693.29,1940.6807999999417
941,12,1027.0,873.45,1906.2036499999963
942,3,1073.0,989.19,1314.2155124999751
943,6,256.0,1138.83,1464.159949999978
944,7,909.0,189.71,1121.3312699999879
945,7,460.0,1113.62,1490.7455374999727
946,9,683.0,1513.82,1675.6238900000485
947,8,819.0,1838.36,1740.0807950000342
948,3,157.0,1527.37,1310.6337925000066
949,10,473.0,1533.74,1646.6133099999938
950,2,1106.0,1360.12,1500.0541799999594
951,3,219.0,2024.08,1381.6750825000438
952,14,567.0,2180.32,1922.765997499955
953,7,386.0,1244.22,1528.901150000009
954,5,716.0,523.74,1036.3132050000197
955,10,490.0,1941.6,1636.466727500004
956,2,507.0,2294.64,1374.4080474999982
957,3,973.0,2384.47,1531.4843400000113
958,6,345.0,2002.71,1620.1381674999282
959,13,888.0,1686.78,1942.8201274999503
960,3,656.0,1642.27,1491.5798200000086
961,12,732.0,839.55,1604.8186525000185
962,5,1204.0,2342.56,1711.1323774999657
963,2,870.0,1743.0,1500.889567500014
964,10,564.0,2459.18,1631.546684999982
965,13,1177.0,1097.08,2164.685225000037
966,14,261.0,2156.06,1840.1756800000474
967,11,1135.0,1682.88,2055.115687500045
968,3,1022.0,1891.89,1533.318329999988
969,10,374.0,620.2,994.6757450000034
970,5,133.0,894.29,1128.7954699999866
971,14,1084.0,1376.89,2149.15356000001
972,7,1094.0,1630.05,1955.524735000076
973,9,1058.0,1583.86,1921.651829999952
974,4,104.0,1526.31,1315.396984999987
975,6,581.0,2384.41,1640.8479824999865
976,2,1192.0,576.89,856.848082499993
977,3,146.0,546.62,557.1742474999952
978,3,559.0,1448.86,1415.7705575000014
979,12,1183.0,613.48,1550.3931449999907
980,2,22.0,2257.38,1208.6603575000408
981,11,429.0,577.44,1047.1432175000202
982,11,784.0,508.24,1186.8184175000288
983,8,918.0,1524.35,1919.146032500063
984,13,723.0,1949.98,1947.1996400000169
985,4,725.0,1440.29,1625.6082024999757
986,12,1052.0,815.85,1711.7855975000084
987,14,901.0,1261.51,1953.384954999992
988,13,1001.0,1699.89,2019.082565000021
989,12,468.0,1645.68,1751.7215950000689
990,4,563.0,1926.83,1508.2108099999664
991,7,345.0,1660.76,1625.0865224999734
992,11,602.0,1634.67,1782.243004999958
993,5,598.0,1097.35,1478.96348249995
994,13,966.0,1499.92,1997.4396125000408
995,13,464.0,970.14,1478.9334474999805
996,3,283.0,1269.46,1292.5499574999772
997,6,1118.0,1403.27,1840.5535400000324
998,10,745.0,2247.07,1783.2794225000262
999,7,1093.0,2257.72,1853.542462500055
1000,3,548.0,349.79,653.7675849999939
1001,4,320.0,575.74,726.0128400000037
1002,12,936.0,1654.16,1893.500782499968
1003,8,460.0,2403.57,1602.5447149999845
1004,12,393.0,1282.42,1711.8467375000296
1005,14,1144.0,1943.83,2020.54690499999
1006,6,321.0,1639.35,1601.852067499976
1007,11,1126.0,2477.21,1893.1069275000175
1008,10,93.0,1484.8,1593.2970150000071
1009,11,1196.0,1931.08,1981.0825575000001
1010,13,819.0,101.93,1177.296752499986
1011,12,554.0,1915.1,1788.0873824999921
1012,7,280.0,374.74,795.8235875000053
1013,8,403.0,1576.88,1607.4476524999934
1014,4,985.0,2239.09,1674.078124999981
1015,6,610.0,1985.99,1664.082400000016
1016,4,454.0,1022.79,1273.977114999975
1017,3,676.0,2070.13,1513.2848150000477
1018,14,183.0,232.13,911.3176049999998
1019,11,684.0,1584.13,1879.1872049999886
1020,5,614.0,1985.91,1611.2842949999833
1021,13,65.0,151.94,747.7179249999989
1022,6,214.0,1974.21,1558.6961799999974
1023,10,863.0,2117.18,1782.0070225000354
1024,10,185.0,84.54,745.5331225000144
1025,11,996.0,326.3,1238.2211149999964
1026,11,456.0,2092.42,1623.67042999998
1027,9,1148.0,2108.95,1826.3215850000404
1028,14,245.0,1630.06,1788.4331500000017
1029,5,286.0,1233.52,1266.1804775000192
1030,4,77.0,895.96,1065.6137174999712
1031,8,191.0,766.46,993.9532575000071
1032,2,241.0,918.64,995.4914649999971
1033,2,778.0,1420.74,1454.71893750001
1034,1,749.0,2354.17,1417.563610000002
1035,7,227.0,540.16,817.8291700000049
1036,6,832.0,1663.49,1769.5533449999616
1037,7,848.0,200.25,1073.476932499978
1038,9,748.0,455.86,1123.7302575000272
1039,6,780.0,1489.85,1758.0782249999713
1040,7,120.0,2150.42,1521.3523925000236
1041,5,67.0,846.38,1049.4070599999866
1042,13,559.0,2320.49,1808.8190899999684
1043,9,1100.0,347.01,1252.2713800000124
1044,5,596.0,710.14,1121.4451599999818
1045,9,348.0,1190.46,1539.4036899999755
1046,7,119.0,182.73,609.9818850000106
1047,12,1042.0,347.8,1296.021479999989
1048,6,400.0,834.93,1175.7396499999816
1049,7,683.0,1657.6,1696.2457175000447
1050,10,142.0,246.28,718.5021950000064
1051,13,985.0,341.57,1299.5646624999872
1052,2,697.0,720.17,985.8828174999522
1053,14,955.0,2406.18,1889.064102500053
1054,1,1040.0,1618.05,1444.9794575000801
1055,13,145.0,968.78,1517.9897849999988
1056,13,765.0,876.94,1749.736757500061
1057,7,658.0,2149.8,1685.7624225000081
1058,11,97.0,522.99,851.1002974999939
1059,14,434.0,2023.28,1869.6711374999363
1060,13,198.0,2341.11,1735.1027625000186
1061,11,556.0,363.1,1118.7229575000406
1062,13,572.0,10.34,1077.7493149999968
1063,7,449.0,1763.9,1629.088640000012
1064,9,331.0,2070.01,1582.4441324999843
1065,3,478.0,1010.31,1226.2044124999793
1066,12,208.0,1540.87,1674.4230425000317
1067,14,115.0,1272.87,1720.779779999946
1068,12,297.0,2372.64,1652.6861300000082
1069,5,540.0,1556.64,1597.2209999999575
1070,4,207.0,2458.49,1457.405467499984
1071,14,145.0,1235.63,1727.907164999972
1072,1,984.0,564.51,707.0543249999985
1073,9,462.0,964.16,1404.6211050000109
1074,3,121.0,2319.92,1325.568332500018
1075,4,717.0,1735.25,1614.5149749999882
1076,8,1045.0,283.42,1185.6158700000033
1077,4,666.0,2188.11,1603.8789874999898
1078,13,412.0,1319.85,1800.588429999976
1079,5,1060.0,273.14,960.93679999997
1080,8,113.0,2418.47,1498.9407175000404
1081,14,738.0,128.67,1196.6786574999821
1082,8,820.0,1055.48,1848.2131799999872
1083,12,9.0,1415.28,1599.0959900000264
1084,7,625.0,836.48,1358.4493399999835
1085,1,202.0,761.3,640.6360124999734
1086,8,352.0,836.61,1215.840492499981
1087,14,778.0,1213.02,1868.6205649999683
1088,12,213.0,2322.06,1631.7007650000282
1089,2,964.0,597.26,853.6253799999872
1090,10,950.0,2113.39,1816.376072500038
1091,5,293.0,1170.63,1378.7993974999767
1092,9,1089.0,53.53,1194.7661425000088
1093,8,936.0,893.86,1793.247507500005
1094,8,106.0,1837.68,1524.6493250000435
1095,1,925.0,2262.04,1443.5942599999944
1096,2,593.0,24.75,582.8244399999962
1097,11,614.0,111.0,1062.8719225000166
1098,12,649.0,2065.18,1821.1444774999961
1099,14,473.0,1033.67,1618.1069299999656
1100,8,554.0,480.4,991.7077199999816
1101,5,1043.0,330.74,985.439399999982
1102,14,432.0,1448.6,1831.3613324999496
1103,6,952.0,463.65,1151.9654699999933
1104,14,1189.0,321.94,1341.5738299999748
1105,12,542.0,2249.76,1730.93568249998
1106,9,580.0,1275.75,1596.3405300000031
1107,8,152.0,1219.63,1493.4687875000407
1108,9,309.0,460.93,849.9791500000249
1109,13,481.0,2069.53,1815.2479499999833
1110,12,1087.0,699.79,1559.6067775000145
1111,14,138.0,1319.25,1743.8441499999608
1112,7,907.0,2061.37,1749.1217375000308
1113,14,791.0,552.2,1433.4426400000393
1114,4,477.0,2198.19,1511.6469349999752
1115,4,1130.0,1304.39,1558.616197499995
1116,11,858.0,1060.51,1868.1877549999956
1117,7,283.0,380.62,798.2257675000044
1118,12,422.0,2321.63,1691.801914999972
1119,9,843.0,874.3,1702.6446575000066
1120,4,600.0,1346.45,1505.7583924999733
1121,9,603.0,877.96,1424.9564724999925
1122,12,965.0,2345.38,1779.194532499997
1123,2,642.0,632.56,818.9989924999722
1124,7,525.0,1992.53,1609.7456824999774
1125,2,1106.0,1109.85,1430.6468774999705
1126,7,1103.0,2390.78,1878.1724525000855
1127,8,1017.0,1332.77,1974.1023524999366
1128,4,1162.0,1165.14,1535.8477450000094
1129,6,510.0,1568.37,1544.1174349999987
1130,4,512.0,1317.65,1454.5297524999476
1131,9,1152.0,2070.68,1832.5253750000495
1132,11,256.0,1501.78,1658.1553675000523
1133,9,400.0,604.22,951.0933925000019
1134,2,446.0,892.69,1070.1024824999988
1135,2,138.0,2401.44,1261.7057200000327
1136,5,764.0,728.66,1230.2548575000005
1137,4,426.0,1521.33,1420.0678299999731
1138,11,506.0,1571.75,1777.4723699998967
1139,11,1046.0,1099.46,2082.8751874999907
1140,3,958.0,1206.36,1498.475920000047
1141,10,30.0,869.54,1252.6119199999898
1142,13,813.0,25.12,1208.2815324999856
1143,5,328.0,851.76,1141.0147124999971
1144,10,196.0,1145.73,1517.6427024999655
1145,4,1044.0,764.26,1167.8114500000063
1146,8,909.0,1065.44,1982.4699150000076
1147,14,68.0,2216.81,1701.9979924999716
1148,12,465.0,1932.45,1757.369570000039
1149,3,33.0,1537.58,1254.430979999997
1150,7,672.0,1279.62,1634.500157499988
1151,8,727.0,1037.24,1613.0706899999846
1152,1,258.0,187.35,286.80523999998843
1153,14,1018.0,1740.67,2106.407697500052
1154,1,675.0,1989.7,1386.2041775000323
1155,7,681.0,1212.42,1638.9756949999924
1156,9,471.0,1924.01,1612.669215000015
1157,7,791.0,1427.08,1771.1947150000085
1158,14,509.0,1357.03,1858.8154749999428
1159,5,748.0,334.13,934.4821149999971
1160,6,61.0,433.64,648.8392650000028
1161,12,293.0,714.34,1142.6619975000024
1162,6,224.0,449.44,696.4534699999946
1163,14,101.0,2119.72,1753.5505074999521
1164,6,768.0,1967.49,1764.9916224999783
1165,11,866.0,1224.07,1876.287564999946
1166,4,162.0,253.47,497.42631249999437
1167,1,1138.0,1413.97,1376.658567499935
1168,5,732.0,1542.85,1708.719717500103
1169,9,455.0,1134.02,1506.427174999988
1170,11,21.0,1978.76,1580.3681150000648
1171,3,604.0,2159.71,1470.1242975000073
1172,11,737.0,504.04,1195.6605500000198
1173,8,909.0,2084.56,1805.1764300000234
1174,11,571.0,327.26,1119.2708650000245
1175,9,522.0,1351.55,1611.7916799999691
1176,13,202.0,1124.59,1687.4914550000094
1177,2,1124.0,1367.83,1503.479354999958
